,Caseload ID,Caseload Level,Run Number,Week Number
2967,couns_1,15,1,46
2968,couns_2,18,1,46
2969,couns_3,17,1,46
2970,pwp_0,33,1,47
2971,pwp_1,18,1,47
2972,pwp_2,38,1,47
2973,pwp_3,40,1,47
2974,pwp_4,48,1,47
2975,pwp_5,47,1,47
2976,pwp_6,21,1,47
2977,pwp_7,49,1,47
2978,pwp_8,29,1,47
2979,pwp_9,49,1,47
2980,pwp_10,25,1,47
2981,pwp_11,9,1,47
2982,cbt_0,24,1,47
2983,cbt_1,25,1,47
2984,cbt_2,25,1,47
2985,cbt_3,23,1,47
2986,cbt_4,23,1,47
2987,cbt_5,21,1,47
2988,cbt_6,24,1,47
2989,cbt_7,24,1,47
2990,cbt_8,23,1,47
2991,cbt_9,24,1,47
2992,cbt_10,23,1,47
2993,cbt_11,19,1,47
2994,cbt_12,23,1,47
2995,cbt_13,24,1,47
2996,couns_0,10,1,47
2997,couns_1,16,1,47
2998,couns_2,18,1,47
2999,couns_3,17,1,47
3000,pwp_0,40,1,48
3001,pwp_1,18,1,48
3002,pwp_2,37,1,48
3003,pwp_3,35,1,48
3004,pwp_4,50,1,48
3005,pwp_5,46,1,48
3006,pwp_6,19,1,48
3007,pwp_7,49,1,48
3008,pwp_8,27,1,48
3009,pwp_9,49,1,48
3010,pwp_10,24,1,48
3011,pwp_11,12,1,48
3012,cbt_0,24,1,48
3013,cbt_1,25,1,48
3014,cbt_2,25,1,48
3015,cbt_3,22,1,48
3016,cbt_4,23,1,48
3017,cbt_5,20,1,48
3018,cbt_6,24,1,48
3019,cbt_7,24,1,48
3020,cbt_8,23,1,48
3021,cbt_9,24,1,48
3022,cbt_10,24,1,48
3023,cbt_11,19,1,48
3024,cbt_12,23,1,48
3025,cbt_13,25,1,48
3026,couns_0,10,1,48
3027,couns_1,16,1,48
3028,couns_2,18,1,48
3029,couns_3,18,1,48
3030,pwp_0,41,1,49
3031,pwp_1,17,1,49
3032,pwp_2,37,1,49
3033,pwp_3,35,1,49
3034,pwp_4,50,1,49
3035,pwp_5,46,1,49
3036,pwp_6,17,1,49
3037,pwp_7,46,1,49
3038,pwp_8,27,1,49
3039,pwp_9,49,1,49
3040,pwp_10,25,1,49
3041,pwp_11,14,1,49
3042,cbt_0,24,1,49
3043,cbt_1,25,1,49
3044,cbt_2,25,1,49
3045,cbt_3,22,1,49
3046,cbt_4,23,1,49
3047,cbt_5,19,1,49
3048,cbt_6,24,1,49
3049,cbt_7,24,1,49
3050,cbt_8,23,1,49
3051,cbt_9,24,1,49
3052,cbt_10,24,1,49
3053,cbt_11,19,1,49
3054,cbt_12,23,1,49
3055,cbt_13,25,1,49
3056,couns_0,11,1,49
3057,couns_1,16,1,49
3058,couns_2,17,1,49
3059,couns_3,18,1,49
3060,pwp_0,41,1,50
3061,pwp_1,16,1,50
3062,pwp_2,36,1,50
3063,pwp_3,32,1,50
3064,pwp_4,49,1,50
3065,pwp_5,46,1,50
3066,pwp_6,16,1,50
3067,pwp_7,50,1,50
3068,pwp_8,26,1,50
3069,pwp_9,49,1,50
3070,pwp_10,31,1,50
3071,pwp_11,20,1,50
3072,cbt_0,24,1,50
3073,cbt_1,25,1,50
3074,cbt_2,25,1,50
3075,cbt_3,24,1,50
3076,cbt_4,23,1,50
3077,cbt_5,19,1,50
3078,cbt_6,24,1,50
3079,cbt_7,24,1,50
3080,cbt_8,23,1,50
3081,cbt_9,24,1,50
3082,cbt_10,24,1,50
3083,cbt_11,19,1,50
3084,cbt_12,23,1,50
3085,cbt_13,25,1,50
3086,couns_0,11,1,50
3087,couns_1,17,1,50
3088,couns_2,15,1,50
3089,couns_3,18,1,50
3090,pwp_0,40,1,51
3091,pwp_1,15,1,51
3092,pwp_2,36,1,51
3093,pwp_3,31,1,51
3094,pwp_4,49,1,51
3095,pwp_5,45,1,51
3096,pwp_6,16,1,51
3097,pwp_7,49,1,51
3098,pwp_8,26,1,51
3099,pwp_9,50,1,51
3100,pwp_10,30,1,51
3101,pwp_11,23,1,51
3102,cbt_0,24,1,51
3103,cbt_1,25,1,51
3104,cbt_2,25,1,51
3105,cbt_3,24,1,51
3106,cbt_4,23,1,51
3107,cbt_5,20,1,51
3108,cbt_6,24,1,51
3109,cbt_7,24,1,51
3110,cbt_8,23,1,51
3111,cbt_9,24,1,51
3112,cbt_10,24,1,51
3113,cbt_11,20,1,51
3114,cbt_12,23,1,51
3115,cbt_13,24,1,51
3116,couns_0,10,1,51
3117,couns_1,16,1,51
3118,couns_2,14,1,51
3119,couns_3,18,1,51
3120,pwp_0,50,2,0
3121,pwp_1,48,2,0
3122,pwp_2,50,2,0
3123,pwp_3,49,2,0
3124,pwp_4,47,2,0
3125,pwp_5,48,2,0
3126,pwp_6,48,2,0
3127,pwp_7,49,2,0
3128,pwp_8,50,2,0
3129,pwp_9,49,2,0
3130,pwp_10,48,2,0
3131,pwp_11,50,2,0
3132,cbt_0,25,2,0
3133,cbt_1,25,2,0
3134,cbt_2,25,2,0
3135,cbt_3,25,2,0
3136,cbt_4,25,2,0
3137,cbt_5,25,2,0
3138,cbt_6,25,2,0
3139,cbt_7,25,2,0
3140,cbt_8,24,2,0
3141,cbt_9,25,2,0
3142,cbt_10,25,2,0
3143,cbt_11,25,2,0
3144,cbt_12,25,2,0
3145,cbt_13,25,2,0
3146,couns_0,25,2,0
3147,couns_1,25,2,0
3148,couns_2,24,2,0
3149,couns_3,24,2,0
3150,pwp_0,49,2,1
3151,pwp_1,47,2,1
3152,pwp_2,50,2,1
3153,pwp_3,47,2,1
3154,pwp_4,46,2,1
3155,pwp_5,47,2,1
3156,pwp_6,48,2,1
3157,pwp_7,47,2,1
3158,pwp_8,47,2,1
3159,pwp_9,46,2,1
3160,pwp_10,46,2,1
3161,pwp_11,50,2,1
3162,cbt_0,25,2,1
3163,cbt_1,25,2,1
3164,cbt_2,25,2,1
3165,cbt_3,25,2,1
3166,cbt_4,25,2,1
3167,cbt_5,24,2,1
3168,cbt_6,25,2,1
3169,cbt_7,24,2,1
3170,cbt_8,24,2,1
3171,cbt_9,25,2,1
3172,cbt_10,25,2,1
3173,cbt_11,25,2,1
3174,cbt_12,25,2,1
3175,cbt_13,25,2,1
3176,couns_0,24,2,1
3177,couns_1,24,2,1
3178,couns_2,24,2,1
3179,couns_3,23,2,1
3180,pwp_0,48,2,2
3181,pwp_1,44,2,2
3182,pwp_2,50,2,2
3183,pwp_3,46,2,2
3184,pwp_4,46,2,2
3185,pwp_5,46,2,2
3186,pwp_6,46,2,2
3187,pwp_7,44,2,2
3188,pwp_8,47,2,2
3189,pwp_9,45,2,2
3190,pwp_10,46,2,2
3191,pwp_11,49,2,2
3192,cbt_0,25,2,2
3193,cbt_1,25,2,2
3194,cbt_2,25,2,2
3195,cbt_3,25,2,2
3196,cbt_4,25,2,2
3197,cbt_5,24,2,2
3198,cbt_6,25,2,2
3199,cbt_7,24,2,2
3200,cbt_8,24,2,2
3201,cbt_9,25,2,2
3202,cbt_10,25,2,2
3203,cbt_11,25,2,2
3204,cbt_12,25,2,2
3205,cbt_13,25,2,2
3206,couns_0,24,2,2
3207,couns_1,21,2,2
3208,couns_2,24,2,2
3209,couns_3,23,2,2
3210,pwp_0,46,2,3
3211,pwp_1,43,2,3
3212,pwp_2,50,2,3
3213,pwp_3,45,2,3
3214,pwp_4,46,2,3
3215,pwp_5,46,2,3
3216,pwp_6,44,2,3
3217,pwp_7,44,2,3
3218,pwp_8,45,2,3
3219,pwp_9,45,2,3
3220,pwp_10,44,2,3
3221,pwp_11,47,2,3
3222,cbt_0,25,2,3
3223,cbt_1,25,2,3
3224,cbt_2,24,2,3
3225,cbt_3,23,2,3
3226,cbt_4,25,2,3
3227,cbt_5,24,2,3
3228,cbt_6,25,2,3
3229,cbt_7,24,2,3
3230,cbt_8,24,2,3
3231,cbt_9,25,2,3
3232,cbt_10,25,2,3
3233,cbt_11,25,2,3
3234,cbt_12,25,2,3
3235,cbt_13,25,2,3
3236,couns_0,23,2,3
3237,couns_1,21,2,3
3238,couns_2,23,2,3
3239,couns_3,22,2,3
3240,pwp_0,43,2,4
3241,pwp_1,42,2,4
3242,pwp_2,50,2,4
3243,pwp_3,44,2,4
3244,pwp_4,45,2,4
3245,pwp_5,45,2,4
3246,pwp_6,42,2,4
3247,pwp_7,44,2,4
3248,pwp_8,44,2,4
3249,pwp_9,44,2,4
3250,pwp_10,44,2,4
3251,pwp_11,46,2,4
3252,cbt_0,25,2,4
3253,cbt_1,25,2,4
3254,cbt_2,23,2,4
3255,cbt_3,23,2,4
3256,cbt_4,25,2,4
3257,cbt_5,24,2,4
3258,cbt_6,25,2,4
3259,cbt_7,24,2,4
3260,cbt_8,24,2,4
3261,cbt_9,24,2,4
3262,cbt_10,25,2,4
3263,cbt_11,25,2,4
3264,cbt_12,25,2,4
3265,cbt_13,25,2,4
3266,couns_0,22,2,4
3267,couns_1,20,2,4
3268,couns_2,23,2,4
3269,couns_3,22,2,4
3270,pwp_0,42,2,5
3271,pwp_1,40,2,5
3272,pwp_2,48,2,5
3273,pwp_3,44,2,5
3274,pwp_4,44,2,5
3275,pwp_5,45,2,5
3276,pwp_6,40,2,5
3277,pwp_7,42,2,5
3278,pwp_8,42,2,5
3279,pwp_9,44,2,5
3280,pwp_10,43,2,5
3281,pwp_11,45,2,5
3282,cbt_0,25,2,5
3283,cbt_1,25,2,5
3284,cbt_2,23,2,5
3285,cbt_3,23,2,5
3286,cbt_4,25,2,5
3287,cbt_5,24,2,5
3288,cbt_6,25,2,5
3289,cbt_7,23,2,5
3290,cbt_8,24,2,5
3291,cbt_9,24,2,5
3292,cbt_10,25,2,5
3293,cbt_11,25,2,5
3294,cbt_12,25,2,5
3295,cbt_13,25,2,5
3296,couns_0,22,2,5
3297,couns_1,20,2,5
3298,couns_2,22,2,5
3299,couns_3,22,2,5
3300,pwp_0,40,2,6
3301,pwp_1,38,2,6
3302,pwp_2,48,2,6
3303,pwp_3,44,2,6
3304,pwp_4,43,2,6
3305,pwp_5,45,2,6
3306,pwp_6,39,2,6
3307,pwp_7,40,2,6
3308,pwp_8,42,2,6
3309,pwp_9,43,2,6
3310,pwp_10,41,2,6
3311,pwp_11,44,2,6
3312,cbt_0,25,2,6
3313,cbt_1,25,2,6
3314,cbt_2,23,2,6
3315,cbt_3,23,2,6
3316,cbt_4,25,2,6
3317,cbt_5,24,2,6
3318,cbt_6,25,2,6
3319,cbt_7,23,2,6
3320,cbt_8,24,2,6
3321,cbt_9,24,2,6
3322,cbt_10,25,2,6
3323,cbt_11,25,2,6
3324,cbt_12,25,2,6
3325,cbt_13,25,2,6
3326,couns_0,22,2,6
3327,couns_1,19,2,6
3328,couns_2,22,2,6
3329,couns_3,21,2,6
3330,pwp_0,39,2,7
3331,pwp_1,36,2,7
3332,pwp_2,47,2,7
3333,pwp_3,44,2,7
3334,pwp_4,42,2,7
3335,pwp_5,42,2,7
3336,pwp_6,37,2,7
3337,pwp_7,40,2,7
3338,pwp_8,41,2,7
3339,pwp_9,43,2,7
3340,pwp_10,40,2,7
3341,pwp_11,42,2,7
3342,cbt_0,25,2,7
3343,cbt_1,25,2,7
3344,cbt_2,23,2,7
3345,cbt_3,23,2,7
3346,cbt_4,25,2,7
3347,cbt_5,24,2,7
3348,cbt_6,24,2,7
3349,cbt_7,23,2,7
3350,cbt_8,24,2,7
3351,cbt_9,24,2,7
3352,cbt_10,25,2,7
3353,cbt_11,25,2,7
3354,cbt_12,25,2,7
3355,cbt_13,25,2,7
3356,couns_0,21,2,7
3357,couns_1,18,2,7
3358,couns_2,22,2,7
3359,couns_3,21,2,7
3360,pwp_0,36,2,8
3361,pwp_1,35,2,8
3362,pwp_2,44,2,8
3363,pwp_3,44,2,8
3364,pwp_4,41,2,8
3365,pwp_5,43,2,8
3366,pwp_6,36,2,8
3367,pwp_7,40,2,8
3368,pwp_8,40,2,8
3369,pwp_9,42,2,8
3370,pwp_10,39,2,8
3371,pwp_11,42,2,8
3372,cbt_0,25,2,8
3373,cbt_1,25,2,8
3374,cbt_2,23,2,8
3375,cbt_3,22,2,8
3376,cbt_4,25,2,8
3377,cbt_5,24,2,8
3378,cbt_6,24,2,8
3379,cbt_7,23,2,8
3380,cbt_8,23,2,8
3381,cbt_9,24,2,8
3382,cbt_10,25,2,8
3383,cbt_11,25,2,8
3384,cbt_12,24,2,8
3385,cbt_13,25,2,8
3386,couns_0,21,2,8
3387,couns_1,18,2,8
3388,couns_2,21,2,8
3389,couns_3,21,2,8
3390,pwp_0,36,2,9
3391,pwp_1,34,2,9
3392,pwp_2,43,2,9
3393,pwp_3,42,2,9
3394,pwp_4,39,2,9
3395,pwp_5,43,2,9
3396,pwp_6,36,2,9
3397,pwp_7,40,2,9
3398,pwp_8,38,2,9
3399,pwp_9,42,2,9
3400,pwp_10,37,2,9
3401,pwp_11,42,2,9
3402,cbt_0,25,2,9
3403,cbt_1,25,2,9
3404,cbt_2,23,2,9
3405,cbt_3,22,2,9
3406,cbt_4,25,2,9
3407,cbt_5,24,2,9
3408,cbt_6,24,2,9
3409,cbt_7,23,2,9
3410,cbt_8,23,2,9
3411,cbt_9,23,2,9
3412,cbt_10,25,2,9
3413,cbt_11,25,2,9
3414,cbt_12,24,2,9
3415,cbt_13,25,2,9
3416,couns_0,19,2,9
3417,couns_1,18,2,9
3418,couns_2,21,2,9
3419,couns_3,21,2,9
3420,pwp_0,35,2,10
3421,pwp_1,33,2,10
3422,pwp_2,42,2,10
3423,pwp_3,39,2,10
3424,pwp_4,38,2,10
3425,pwp_5,42,2,10
3426,pwp_6,35,2,10
3427,pwp_7,39,2,10
3428,pwp_8,38,2,10
3429,pwp_9,41,2,10
3430,pwp_10,37,2,10
3431,pwp_11,42,2,10
3432,cbt_0,25,2,10
3433,cbt_1,25,2,10
3434,cbt_2,23,2,10
3435,cbt_3,22,2,10
3436,cbt_4,25,2,10
3437,cbt_5,24,2,10
3438,cbt_6,24,2,10
3439,cbt_7,24,2,10
3440,cbt_8,23,2,10
3441,cbt_9,23,2,10
3442,cbt_10,25,2,10
3443,cbt_11,25,2,10
3444,cbt_12,24,2,10
3445,cbt_13,25,2,10
3446,couns_0,18,2,10
3447,couns_1,18,2,10
3448,couns_2,19,2,10
3449,couns_3,21,2,10
3450,pwp_0,36,2,11
3451,pwp_1,33,2,11
3452,pwp_2,41,2,11
3453,pwp_3,38,2,11
3454,pwp_4,37,2,11
3455,pwp_5,43,2,11
3456,pwp_6,35,2,11
3457,pwp_7,39,2,11
3458,pwp_8,36,2,11
3459,pwp_9,42,2,11
3460,pwp_10,38,2,11
3461,pwp_11,42,2,11
3462,cbt_0,25,2,11
3463,cbt_1,25,2,11
3464,cbt_2,23,2,11
3465,cbt_3,22,2,11
3466,cbt_4,25,2,11
3467,cbt_5,24,2,11
3468,cbt_6,23,2,11
3469,cbt_7,24,2,11
3470,cbt_8,23,2,11
3471,cbt_9,23,2,11
3472,cbt_10,25,2,11
3473,cbt_11,25,2,11
3474,cbt_12,24,2,11
3475,cbt_13,25,2,11
3476,couns_0,18,2,11
3477,couns_1,16,2,11
3478,couns_2,18,2,11
3479,couns_3,20,2,11
3480,pwp_0,34,2,12
3481,pwp_1,34,2,12
3482,pwp_2,40,2,12
3483,pwp_3,38,2,12
3484,pwp_4,37,2,12
3485,pwp_5,43,2,12
3486,pwp_6,35,2,12
3487,pwp_7,38,2,12
3488,pwp_8,35,2,12
3489,pwp_9,42,2,12
3490,pwp_10,37,2,12
3491,pwp_11,42,2,12
3492,cbt_0,25,2,12
3493,cbt_1,25,2,12
3494,cbt_2,23,2,12
3495,cbt_3,22,2,12
3496,cbt_4,25,2,12
3497,cbt_5,24,2,12
3498,cbt_6,23,2,12
3499,cbt_7,24,2,12
3500,cbt_8,23,2,12
3501,cbt_9,23,2,12
3502,cbt_10,25,2,12
3503,cbt_11,25,2,12
3504,cbt_12,24,2,12
3505,cbt_13,25,2,12
3506,couns_0,17,2,12
3507,couns_1,15,2,12
3508,couns_2,18,2,12
3509,couns_3,20,2,12
3510,pwp_0,33,2,13
3511,pwp_1,33,2,13
3512,pwp_2,40,2,13
3513,pwp_3,38,2,13
3514,pwp_4,38,2,13
3515,pwp_5,44,2,13
3516,pwp_6,33,2,13
3517,pwp_7,36,2,13
3518,pwp_8,32,2,13
3519,pwp_9,44,2,13
3520,pwp_10,39,2,13
3521,pwp_11,42,2,13
3522,cbt_0,25,2,13
3523,cbt_1,25,2,13
3524,cbt_2,23,2,13
3525,cbt_3,22,2,13
3526,cbt_4,25,2,13
3527,cbt_5,24,2,13
3528,cbt_6,23,2,13
3529,cbt_7,24,2,13
3530,cbt_8,23,2,13
3531,cbt_9,23,2,13
3532,cbt_10,25,2,13
3533,cbt_11,25,2,13
3534,cbt_12,24,2,13
3535,cbt_13,25,2,13
3536,couns_0,15,2,13
3537,couns_1,16,2,13
3538,couns_2,17,2,13
3539,couns_3,19,2,13
3540,pwp_0,34,2,14
3541,pwp_1,32,2,14
3542,pwp_2,38,2,14
3543,pwp_3,38,2,14
3544,pwp_4,39,2,14
3545,pwp_5,44,2,14
3546,pwp_6,31,2,14
3547,pwp_7,36,2,14
3548,pwp_8,36,2,14
3549,pwp_9,41,2,14
3550,pwp_10,39,2,14
3551,pwp_11,43,2,14
3552,cbt_0,25,2,14
3553,cbt_1,25,2,14
3554,cbt_2,23,2,14
3555,cbt_3,22,2,14
3556,cbt_4,25,2,14
3557,cbt_5,24,2,14
3558,cbt_6,23,2,14
3559,cbt_7,24,2,14
3560,cbt_8,23,2,14
3561,cbt_9,24,2,14
3562,cbt_10,25,2,14
3563,cbt_11,25,2,14
3564,cbt_12,24,2,14
3565,cbt_13,25,2,14
3566,couns_0,14,2,14
3567,couns_1,17,2,14
3568,couns_2,18,2,14
3569,couns_3,18,2,14
3570,pwp_0,37,2,15
3571,pwp_1,31,2,15
3572,pwp_2,40,2,15
3573,pwp_3,39,2,15
3574,pwp_4,40,2,15
3575,pwp_5,45,2,15
3576,pwp_6,29,2,15
3577,pwp_7,34,2,15
3578,pwp_8,37,2,15
3579,pwp_9,39,2,15
3580,pwp_10,38,2,15
3581,pwp_11,42,2,15
3582,cbt_0,25,2,15
3583,cbt_1,25,2,15
3584,cbt_2,23,2,15
3585,cbt_3,22,2,15
3586,cbt_4,25,2,15
3587,cbt_5,24,2,15
3588,cbt_6,23,2,15
3589,cbt_7,24,2,15
3590,cbt_8,23,2,15
3591,cbt_9,24,2,15
3592,cbt_10,25,2,15
3593,cbt_11,25,2,15
3594,cbt_12,25,2,15
3595,cbt_13,25,2,15
3596,couns_0,13,2,15
3597,couns_1,17,2,15
3598,couns_2,18,2,15
3599,couns_3,20,2,15
3600,pwp_0,38,2,16
3601,pwp_1,30,2,16
3602,pwp_2,39,2,16
3603,pwp_3,38,2,16
3604,pwp_4,40,2,16
3605,pwp_5,45,2,16
3606,pwp_6,28,2,16
3607,pwp_7,34,2,16
3608,pwp_8,37,2,16
3609,pwp_9,39,2,16
3610,pwp_10,38,2,16
3611,pwp_11,42,2,16
3612,cbt_0,25,2,16
3613,cbt_1,25,2,16
3614,cbt_2,23,2,16
3615,cbt_3,23,2,16
3616,cbt_4,25,2,16
3617,cbt_5,25,2,16
3618,cbt_6,23,2,16
3619,cbt_7,24,2,16
3620,cbt_8,23,2,16
3621,cbt_9,24,2,16
3622,cbt_10,25,2,16
3623,cbt_11,24,2,16
3624,cbt_12,25,2,16
3625,cbt_13,25,2,16
3626,couns_0,13,2,16
3627,couns_1,17,2,16
3628,couns_2,18,2,16
3629,couns_3,20,2,16
3630,pwp_0,40,2,17
3631,pwp_1,29,2,17
3632,pwp_2,37,2,17
3633,pwp_3,38,2,17
3634,pwp_4,37,2,17
3635,pwp_5,45,2,17
3636,pwp_6,27,2,17
3637,pwp_7,34,2,17
3638,pwp_8,37,2,17
3639,pwp_9,40,2,17
3640,pwp_10,39,2,17
3641,pwp_11,41,2,17
3642,cbt_0,24,2,17
3643,cbt_1,25,2,17
3644,cbt_2,23,2,17
3645,cbt_3,23,2,17
3646,cbt_4,25,2,17
3647,cbt_5,25,2,17
3648,cbt_6,23,2,17
3649,cbt_7,24,2,17
3650,cbt_8,24,2,17
3651,cbt_9,24,2,17
3652,cbt_10,25,2,17
3653,cbt_11,24,2,17
3654,cbt_12,25,2,17
3655,cbt_13,25,2,17
3656,couns_0,14,2,17
3657,couns_1,18,2,17
3658,couns_2,18,2,17
3659,couns_3,20,2,17
3660,pwp_0,43,2,18
3661,pwp_1,27,2,18
3662,pwp_2,38,2,18
3663,pwp_3,36,2,18
3664,pwp_4,37,2,18
3665,pwp_5,47,2,18
3666,pwp_6,26,2,18
3667,pwp_7,33,2,18
3668,pwp_8,39,2,18
3669,pwp_9,40,2,18
3670,pwp_10,40,2,18
3671,pwp_11,41,2,18
3672,cbt_0,24,2,18
3673,cbt_1,25,2,18
3674,cbt_2,24,2,18
3675,cbt_3,23,2,18
3676,cbt_4,25,2,18
3677,cbt_5,25,2,18
3678,cbt_6,23,2,18
3679,cbt_7,24,2,18
3680,cbt_8,24,2,18
3681,cbt_9,24,2,18
3682,cbt_10,25,2,18
3683,cbt_11,24,2,18
3684,cbt_12,25,2,18
3685,cbt_13,25,2,18
3686,couns_0,14,2,18
3687,couns_1,18,2,18
3688,couns_2,17,2,18
3689,couns_3,20,2,18
3690,pwp_0,46,2,19
3691,pwp_1,27,2,19
3692,pwp_2,41,2,19
3693,pwp_3,35,2,19
3694,pwp_4,36,2,19
3695,pwp_5,47,2,19
3696,pwp_6,25,2,19
3697,pwp_7,33,2,19
3698,pwp_8,38,2,19
3699,pwp_9,39,2,19
3700,pwp_10,40,2,19
3701,pwp_11,40,2,19
3702,cbt_0,24,2,19
3703,cbt_1,25,2,19
3704,cbt_2,23,2,19
3705,cbt_3,23,2,19
3706,cbt_4,25,2,19
3707,cbt_5,24,2,19
3708,cbt_6,23,2,19
3709,cbt_7,25,2,19
3710,cbt_8,24,2,19
3711,cbt_9,24,2,19
3712,cbt_10,25,2,19
3713,cbt_11,24,2,19
3714,cbt_12,25,2,19
3715,cbt_13,25,2,19
3716,couns_0,14,2,19
3717,couns_1,17,2,19
3718,couns_2,17,2,19
3719,couns_3,20,2,19
3720,pwp_0,46,2,20
3721,pwp_1,28,2,20
3722,pwp_2,45,2,20
3723,pwp_3,34,2,20
3724,pwp_4,36,2,20
3725,pwp_5,46,2,20
3726,pwp_6,23,2,20
3727,pwp_7,31,2,20
3728,pwp_8,37,2,20
3729,pwp_9,40,2,20
3730,pwp_10,40,2,20
3731,pwp_11,39,2,20
3732,cbt_0,24,2,20
3733,cbt_1,25,2,20
3734,cbt_2,24,2,20
3735,cbt_3,23,2,20
3736,cbt_4,25,2,20
3737,cbt_5,24,2,20
3738,cbt_6,22,2,20
3739,cbt_7,24,2,20
3740,cbt_8,24,2,20
3741,cbt_9,24,2,20
3742,cbt_10,24,2,20
3743,cbt_11,24,2,20
3744,cbt_12,25,2,20
3745,cbt_13,25,2,20
3746,couns_0,14,2,20
3747,couns_1,17,2,20
3748,couns_2,18,2,20
3749,couns_3,20,2,20
3750,pwp_0,49,2,21
3751,pwp_1,30,2,21
3752,pwp_2,45,2,21
3753,pwp_3,32,2,21
3754,pwp_4,39,2,21
3755,pwp_5,48,2,21
3756,pwp_6,22,2,21
3757,pwp_7,29,2,21
3758,pwp_8,37,2,21
3759,pwp_9,45,2,21
3760,pwp_10,40,2,21
3761,pwp_11,39,2,21
3762,cbt_0,24,2,21
3763,cbt_1,25,2,21
3764,cbt_2,22,2,21
3765,cbt_3,23,2,21
3766,cbt_4,25,2,21
3767,cbt_5,22,2,21
3768,cbt_6,22,2,21
3769,cbt_7,23,2,21
3770,cbt_8,24,2,21
3771,cbt_9,24,2,21
3772,cbt_10,24,2,21
3773,cbt_11,24,2,21
3774,cbt_12,25,2,21
3775,cbt_13,25,2,21
3776,couns_0,14,2,21
3777,couns_1,17,2,21
3778,couns_2,18,2,21
3779,couns_3,20,2,21
3780,pwp_0,49,2,22
3781,pwp_1,30,2,22
3782,pwp_2,44,2,22
3783,pwp_3,31,2,22
3784,pwp_4,40,2,22
3785,pwp_5,46,2,22
3786,pwp_6,21,2,22
3787,pwp_7,29,2,22
3788,pwp_8,40,2,22
3789,pwp_9,42,2,22
3790,pwp_10,39,2,22
3791,pwp_11,39,2,22
3792,cbt_0,24,2,22
3793,cbt_1,25,2,22
3794,cbt_2,22,2,22
3795,cbt_3,23,2,22
3796,cbt_4,25,2,22
3797,cbt_5,22,2,22
3798,cbt_6,22,2,22
3799,cbt_7,23,2,22
3800,cbt_8,24,2,22
3801,cbt_9,24,2,22
3802,cbt_10,24,2,22
3803,cbt_11,24,2,22
3804,cbt_12,25,2,22
3805,cbt_13,25,2,22
3806,couns_0,15,2,22
3807,couns_1,18,2,22
3808,couns_2,18,2,22
3809,couns_3,20,2,22
3810,pwp_0,49,2,23
3811,pwp_1,28,2,23
3812,pwp_2,44,2,23
3813,pwp_3,31,2,23
3814,pwp_4,40,2,23
3815,pwp_5,46,2,23
3816,pwp_6,21,2,23
3817,pwp_7,26,2,23
3818,pwp_8,39,2,23
3819,pwp_9,46,2,23
3820,pwp_10,39,2,23
3821,pwp_11,38,2,23
3822,cbt_0,24,2,23
3823,cbt_1,25,2,23
3824,cbt_2,22,2,23
3825,cbt_3,23,2,23
3826,cbt_4,25,2,23
3827,cbt_5,21,2,23
3828,cbt_6,22,2,23
3829,cbt_7,23,2,23
3830,cbt_8,24,2,23
3831,cbt_9,24,2,23
3832,cbt_10,24,2,23
3833,cbt_11,24,2,23
3834,cbt_12,25,2,23
3835,cbt_13,25,2,23
3836,couns_0,13,2,23
3837,couns_1,18,2,23
3838,couns_2,17,2,23
3839,couns_3,20,2,23
3840,pwp_0,50,2,24
3841,pwp_1,27,2,24
3842,pwp_2,42,2,24
3843,pwp_3,31,2,24
3844,pwp_4,42,2,24
3845,pwp_5,45,2,24
3846,pwp_6,22,2,24
3847,pwp_7,24,2,24
3848,pwp_8,40,2,24
3849,pwp_9,47,2,24
3850,pwp_10,39,2,24
3851,pwp_11,38,2,24
3852,cbt_0,24,2,24
3853,cbt_1,25,2,24
3854,cbt_2,22,2,24
3855,cbt_3,23,2,24
3856,cbt_4,25,2,24
3857,cbt_5,21,2,24
3858,cbt_6,22,2,24
3859,cbt_7,23,2,24
3860,cbt_8,24,2,24
3861,cbt_9,24,2,24
3862,cbt_10,24,2,24
3863,cbt_11,24,2,24
3864,cbt_12,25,2,24
3865,cbt_13,25,2,24
3866,couns_0,13,2,24
3867,couns_1,18,2,24
3868,couns_2,16,2,24
3869,couns_3,19,2,24
3870,pwp_0,50,2,25
3871,pwp_1,27,2,25
3872,pwp_2,42,2,25
3873,pwp_3,30,2,25
3874,pwp_4,40,2,25
3875,pwp_5,45,2,25
3876,pwp_6,19,2,25
3877,pwp_7,23,2,25
3878,pwp_8,40,2,25
3879,pwp_9,46,2,25
3880,pwp_10,39,2,25
3881,pwp_11,38,2,25
3882,cbt_0,24,2,25
3883,cbt_1,25,2,25
3884,cbt_2,22,2,25
3885,cbt_3,23,2,25
3886,cbt_4,24,2,25
3887,cbt_5,21,2,25
3888,cbt_6,23,2,25
3889,cbt_7,23,2,25
3890,cbt_8,24,2,25
3891,cbt_9,24,2,25
3892,cbt_10,23,2,25
3893,cbt_11,24,2,25
3894,cbt_12,25,2,25
3895,cbt_13,25,2,25
3896,couns_0,14,2,25
3897,couns_1,18,2,25
3898,couns_2,15,2,25
3899,couns_3,18,2,25
3900,pwp_0,49,2,26
3901,pwp_1,31,2,26
3902,pwp_2,42,2,26
3903,pwp_3,29,2,26
3904,pwp_4,41,2,26
3905,pwp_5,44,2,26
3906,pwp_6,21,2,26
